Size,Items,Support
3,"pos13_37,pos22_66,pos26_76",0.492414
3,"pos13_37,pos22_66,pos43_127",0.847418
3,"pos13_37,pos22_66,pos41_121",0.801235
3,"pos13_37,pos22_66,pos6_16",0.815252
3,"pos13_37,pos22_66,pos9_25",0.503723
3,"pos13_37,pos22_66,pos33_97",0.622349
3,"pos13_37,pos22_66,pos35_103",0.809080
3,"pos13_37,pos22_66,pos24_72",0.848780
3,"pos13_37,pos22_66,pos7_19",0.841127
3,"pos13_37,pos22_66,pos36_106",0.837855
3,"pos13_37,pos22_66,pos30_88",0.839469
3,"pos13_37,pos22_66,pos4_10",0.679708
3,"pos13_37,pos22_66,pos31_91",0.847536
3,"pos13_37,pos22_66,pos5_13",0.764214
3,"pos13_37,pos22_66,pos40_118",0.725580
3,"pos13_37,pos22_66,pos28_82",0.774590
3,"pos13_37,pos37_109,pos3_7",0.633702
3,"pos13_37,pos37_109,pos39_115",0.703376
3,"pos13_37,pos37_109,pos43_127",0.989712
3,"pos13_37,pos37_109,pos41_121",0.942878
3,"pos13_37,pos37_109,pos6_16",0.957147
3,"pos13_37,pos37_109,pos9_25",0.608346
3,"pos13_37,pos37_109,pos7_19",0.983421
3,"pos13_37,pos37_109,pos38_112",0.433560
3,"pos13_37,pos37_109,pos4_10",0.810131
3,"pos13_37,pos37_109,pos5_13",0.903134
3,"pos13_37,pos37_109,pos40_118",0.862472
3,"pos13_37,pos23_69,pos3_7",0.581287
3,"pos13_37,pos23_69,pos39_115",0.645114
3,"pos13_37,pos23_69,pos32_94",0.453795
3,"pos13_37,pos23_69,pos25_75",0.926344
3,"pos13_37,pos23_69,pos29_85",0.895155
3,"pos13_37,pos23_69,pos26_76",0.547582
3,"pos13_37,pos23_69,pos43_127",0.924982
3,"pos13_37,pos23_69,pos41_121",0.878147
3,"pos13_37,pos23_69,pos6_16",0.892417
3,"pos13_37,pos23_69,pos9_25",0.557307
3,"pos13_37,pos23_69,pos33_97",0.688870
3,"pos13_37,pos23_69,pos35_103",0.886111
3,"pos13_37,pos23_69,pos24_72",0.926344
3,"pos13_37,pos23_69,pos7_19",0.918691
3,"pos13_37,pos23_69,pos36_106",0.915420
3,"pos13_37,pos23_69,pos30_88",0.917033
3,"pos13_37,pos23_69,pos4_10",0.748479
3,"pos13_37,pos23_69,pos31_91",0.925100
3,"pos13_37,pos23_69,pos5_13",0.838862
3,"pos13_37,pos23_69,pos40_118",0.798689
3,"pos13_37,pos23_69,pos28_82",0.849831
3,"pos13_37,pos3_7,pos43_127",0.633643
3,"pos13_37,pos3_7,pos41_121",0.595157
3,"pos13_37,pos3_7,pos6_16",0.634916
3,"pos13_37,pos3_7,pos7_19",0.634916
3,"pos13_37,pos3_7,pos4_10",0.634916
3,"pos13_37,pos3_7,pos5_13",0.634916
3,"pos13_37,pos3_7,pos40_118",0.535533
3,"pos13_37,pos17_49,pos39_115",0.617197
3,"pos13_37,pos17_49,pos32_94",0.438149
3,"pos13_37,pos17_49,pos19_55",0.891218
3,"pos13_37,pos17_49,pos25_75",0.886599
3,"pos13_37,pos17_49,pos29_85",0.860266
3,"pos13_37,pos17_49,pos26_76",0.532691
3,"pos13_37,pos17_49,pos43_127",0.889856
3,"pos13_37,pos17_49,pos41_121",0.843273
3,"pos13_37,pos17_49,pos6_16",0.857291
3,"pos13_37,pos17_49,pos9_25",0.524920
3,"pos13_37,pos17_49,pos33_97",0.661293
3,"pos13_37,pos17_49,pos35_103",0.851237
3,"pos13_37,pos17_49,pos24_72",0.868777
3,"pos13_37,pos17_49,pos7_19",0.883565
3,"pos13_37,pos17_49,pos36_106",0.880294
3,"pos13_37,pos17_49,pos30_88",0.881907
3,"pos13_37,pos17_49,pos18_52",0.891218
3,"pos13_37,pos17_49,pos4_10",0.713842
3,"pos13_37,pos17_49,pos31_91",0.889974
3,"pos13_37,pos17_49,pos21_63",0.601818
3,"pos13_37,pos17_49,pos1_1",0.587637
3,"pos13_37,pos17_49,pos5_13",0.803736
3,"pos13_37,pos17_49,pos40_118",0.765457
3,"pos13_37,pos17_49,pos28_82",0.816481
3,"pos13_37,pos39_115,pos43_127",0.704679
3,"pos13_37,pos39_115,pos41_121",0.704679
3,"pos13_37,pos39_115,pos6_16",0.673298
3,"pos13_37,pos39_115,pos9_25",0.414450
3,"pos13_37,pos39_115,pos7_19",0.697278
3,"pos13_37,pos39_115,pos4_10",0.554850
3,"pos13_37,pos39_115,pos5_13",0.627855
3,"pos13_37,pos39_115,pos40_118",0.704679
3,"pos13_37,pos32_94,pos43_127",0.499104
3,"pos13_37,pos32_94,pos41_121",0.466909
3,"pos13_37,pos32_94,pos6_16",0.477005
3,"pos13_37,pos32_94,pos33_97",0.500259
3,"pos13_37,pos32_94,pos35_103",0.500259
3,"pos13_37,pos32_94,pos7_19",0.494693
3,"pos13_37,pos32_94,pos36_106",0.500259
3,"pos13_37,pos32_94,pos5_13",0.442352
3,"pos13_37,pos32_94,pos40_118",0.417262
3,"pos13_37,pos19_55,pos25_75",0.980165
3,"pos13_37,pos19_55,pos29_85",0.953595
3,"pos13_37,pos19_55,pos26_76",0.593366
3,"pos13_37,pos19_55,pos43_127",0.983421
3,"pos13_37,pos19_55,pos41_121",0.936587
3,"pos13_37,pos19_55,pos6_16",0.950856
3,"pos13_37,pos19_55,pos9_25",0.602306
3,"pos13_37,pos19_55,pos33_97",0.742706
3,"pos13_37,pos19_55,pos35_103",0.944551
3,"pos13_37,pos19_55,pos20_60",0.419024
3,"pos13_37,pos19_55,pos24_72",0.962343
3,"pos13_37,pos19_55,pos7_19",0.977130
3,"pos13_37,pos19_55,pos36_106",0.973859
3,"pos13_37,pos19_55,pos30_88",0.975473
3,"pos13_37,pos19_55,pos38_112",0.429238
3,"pos13_37,pos19_55,pos4_10",0.803840
3,"pos13_37,pos19_55,pos31_91",0.983540
3,"pos13_37,pos19_55,pos21_63",0.680181
3,"pos13_37,pos19_55,pos1_1",0.647631
3,"pos13_37,pos19_55,pos5_13",0.896843
3,"pos13_37,pos19_55,pos40_118",0.856181
3,"pos13_37,pos19_55,pos28_82",0.907737
3,"pos13_37,pos25_75,pos29_85",0.956570
3,"pos13_37,pos25_75,pos26_76",0.594935
3,"pos13_37,pos25_75,pos43_127",0.986397
3,"pos13_37,pos25_75,pos41_121",0.939562
3,"pos13_37,pos25_75,pos6_16",0.953832
3,"pos13_37,pos25_75,pos9_25",0.605281
3,"pos13_37,pos25_75,pos33_97",0.745430
3,"pos13_37,pos25_75,pos35_103",0.947526
3,"pos13_37,pos25_75,pos7_19",0.980106
3,"pos13_37,pos25_75,pos36_106",0.976834
3,"pos13_37,pos25_75,pos30_88",0.978448
3,"pos13_37,pos25_75,pos38_112",0.430984
3,"pos13_37,pos25_75,pos4_10",0.806815
3,"pos13_37,pos25_75,pos31_91",0.986515
3,"pos13_37,pos25_75,pos5_13",0.899818
3,"pos13_37,pos25_75,pos40_118",0.859156
3,"pos13_37,pos25_75,pos28_82",0.910712
3,"pos13_37,pos29_85,pos43_127",0.959827
3,"pos13_37,pos29_85,pos41_121",0.912992
3,"pos13_37,pos29_85,pos6_16",0.927261
3,"pos13_37,pos29_85,pos9_25",0.584647
3,"pos13_37,pos29_85,pos33_97",0.721050
3,"pos13_37,pos29_85,pos35_103",0.920956
3,"pos13_37,pos29_85,pos7_19",0.953536
3,"pos13_37,pos29_85,pos36_106",0.950264
3,"pos13_37,pos29_85,pos30_88",0.961188
3,"pos13_37,pos29_85,pos38_112",0.414539
3,"pos13_37,pos29_85,pos4_10",0.781518
3,"pos13_37,pos29_85,pos31_91",0.961188
3,"pos13_37,pos29_85,pos5_13",0.873455
3,"pos13_37,pos29_85,pos40_118",0.833045
3,"pos13_37,pos26_76,pos43_127",0.597777
3,"pos13_37,pos26_76,pos41_121",0.561970
3,"pos13_37,pos26_76,pos6_16",0.574952
3,"pos13_37,pos26_76,pos33_97",0.425863
3,"pos13_37,pos26_76,pos35_103",0.566884
3,"pos13_37,pos26_76,pos7_19",0.593366
3,"pos13_37,pos26_76,pos36_106",0.589813
3,"pos13_37,pos26_76,pos30_88",0.598976
3,"pos13_37,pos26_76,pos4_10",0.473926
3,"pos13_37,pos26_76,pos31_91",0.598976
3,"pos13_37,pos26_76,pos5_13",0.536939
3,"pos13_37,pos26_76,pos40_118",0.504996
3,"pos13_37,pos26_76,pos28_82",0.598976
3,"pos13_37,pos43_127,pos6_16",0.957088
3,"pos13_37,pos43_127,pos9_25",0.608301
3,"pos13_37,pos43_127,pos7_19",0.983362
3,"pos13_37,pos43_127,pos4_10",0.810071
3,"pos13_37,pos43_127,pos5_13",0.903074
3,"pos13_37,pos41_121,pos6_16",0.910254
3,"pos13_37,pos41_121,pos9_25",0.572465
3,"pos13_37,pos41_121,pos7_19",0.936528
3,"pos13_37,pos41_121,pos4_10",0.764954
3,"pos13_37,pos41_121,pos5_13",0.856477
3,"pos13_37,pos6_16,pos9_25",0.579229
3,"pos13_37,pos6_16,pos7_19",0.958450
3,"pos13_37,pos33_97,pos35_103",0.750048
3,"pos13_37,pos33_97,pos7_19",0.742632
3,"pos13_37,pos33_97,pos36_106",0.750048
3,"pos13_37,pos33_97,pos4_10",0.592403
3,"pos13_37,pos33_97,pos5_13",0.670367
3,"pos13_37,pos33_97,pos40_118",0.637003
3,"pos13_37,pos35_103,pos7_19",0.944491
3,"pos13_37,pos35_103,pos36_106",0.952144
3,"pos13_37,pos35_103,pos38_112",0.409195
3,"pos13_37,pos35_103,pos4_10",0.772533
3,"pos13_37,pos35_103,pos5_13",0.864411
3,"pos13_37,pos35_103,pos40_118",0.824060
3,"pos13_37,pos20_60,pos24_72",0.424264
3,"pos13_37,pos20_60,pos7_19",0.419024
3,"pos13_37,pos20_60,pos36_106",0.415915
3,"pos13_37,pos20_60,pos30_88",0.417040
3,"pos13_37,pos20_60,pos31_91",0.423198
3,"pos13_37,pos20_60,pos21_63",0.424264
3,"pos13_37,pos24_72,pos7_19",0.962284
3,"pos13_37,pos24_72,pos36_106",0.959012
3,"pos13_37,pos24_72,pos30_88",0.960626
3,"pos13_37,pos24_72,pos38_112",0.418817
3,"pos13_37,pos24_72,pos4_10",0.789393
3,"pos13_37,pos24_72,pos31_91",0.968693
3,"pos13_37,pos24_72,pos5_13",0.881996
3,"pos13_37,pos24_72,pos40_118",0.841334
3,"pos13_37,pos24_72,pos28_82",0.892890
3,"pos13_37,pos36_106,pos38_112",0.426825
3,"pos13_37,pos36_106,pos4_10",0.800657
3,"pos13_37,pos36_106,pos5_13",0.893512
3,"pos13_37,pos36_106,pos40_118",0.852850
3,"pos13_37,pos30_88,pos38_112",0.427905
3,"pos13_37,pos30_88,pos4_10",0.802271
3,"pos13_37,pos30_88,pos31_91",0.983066
3,"pos13_37,pos30_88,pos5_13",0.895126
3,"pos13_37,pos30_88,pos40_118",0.854464
3,"pos13_37,pos18_52,pos38_112",0.411919
3,"pos13_37,pos18_52,pos4_10",0.776100
3,"pos13_37,pos18_52,pos31_91",0.955401
3,"pos13_37,pos18_52,pos21_63",0.655313
3,"pos13_37,pos18_52,pos1_1",0.629542
3,"pos13_37,pos18_52,pos5_13",0.868703
3,"pos13_37,pos18_52,pos40_118",0.828293
3,"pos13_37,pos18_52,pos28_82",0.879850
3,"pos13_37,pos38_112,pos40_118",0.434626
3,"pos13_37,pos4_10,pos5_13",0.811433
3,"pos13_37,pos31_91,pos5_13",0.903193
3,"pos13_37,pos31_91,pos40_118",0.862531
3,"pos13_37,pos21_63,pos5_13",0.613497
3,"pos13_37,pos21_63,pos40_118",0.579377
3,"pos13_37,pos21_63,pos28_82",0.621386
3,"pos13_37,pos1_1,pos5_13",0.598443
3,"pos13_37,pos1_1,pos40_118",0.568883
3,"pos13_37,pos1_1,pos28_82",0.599198
3,"pos13_37,pos15_44,pos16_46",0.550335
3,"pos22_66,pos37_109,pos3_7",0.531211
3,"pos22_66,pos37_109,pos39_115",0.588333
3,"pos22_66,pos37_109,pos43_127",0.853738
3,"pos22_66,pos37_109,pos41_121",0.807555
3,"pos22_66,pos37_109,pos6_16",0.821573
3,"pos22_66,pos37_109,pos9_25",0.502509
3,"pos22_66,pos37_109,pos7_19",0.847447
3,"pos22_66,pos37_109,pos4_10",0.686028
3,"pos22_66,pos37_109,pos5_13",0.770535
3,"pos22_66,pos37_109,pos40_118",0.731900
3,"pos22_66,pos23_69,pos3_7",0.532424
3,"pos22_66,pos23_69,pos39_115",0.589635
3,"pos22_66,pos23_69,pos32_94",0.411282
3,"pos22_66,pos23_69,pos25_75",0.856403
3,"pos22_66,pos23_69,pos29_85",0.825658
3,"pos22_66,pos23_69,pos26_76",0.498068
3,"pos22_66,pos23_69,pos43_127",0.855041
3,"pos22_66,pos23_69,pos41_121",0.808858
3,"pos22_66,pos23_69,pos6_16",0.822875
3,"pos22_66,pos23_69,pos9_25",0.503723
3,"pos22_66,pos23_69,pos33_97",0.629720
3,"pos22_66,pos23_69,pos35_103",0.816703
3,"pos22_66,pos23_69,pos24_72",0.856403
3,"pos22_66,pos23_69,pos7_19",0.848750
3,"pos22_66,pos23_69,pos36_106",0.845479
3,"pos22_66,pos23_69,pos30_88",0.847092
3,"pos22_66,pos23_69,pos4_10",0.687331
3,"pos22_66,pos23_69,pos31_91",0.855159
3,"pos22_66,pos23_69,pos5_13",0.771837
3,"pos22_66,pos23_69,pos40_118",0.733203
3,"pos22_66,pos23_69,pos28_82",0.782214
3,"pos22_66,pos3_7,pos43_127",0.531151
3,"pos22_66,pos3_7,pos41_121",0.493317
3,"pos22_66,pos3_7,pos6_16",0.532424
3,"pos22_66,pos3_7,pos7_19",0.532424
3,"pos22_66,pos3_7,pos4_10",0.532424
3,"pos22_66,pos3_7,pos5_13",0.532424
3,"pos22_66,pos3_7,pos40_118",0.438193
3,"pos22_66,pos39_115,pos43_127",0.589635
3,"pos22_66,pos39_115,pos41_121",0.589635
3,"pos22_66,pos39_115,pos6_16",0.558654
3,"pos22_66,pos39_115,pos7_19",0.582234
3,"pos22_66,pos39_115,pos4_10",0.451249
3,"pos22_66,pos39_115,pos5_13",0.516186
3,"pos22_66,pos39_115,pos40_118",0.589635
3,"pos22_66,pos32_94,pos43_127",0.410128
3,"pos22_66,pos32_94,pos33_97",0.411282
3,"pos22_66,pos32_94,pos35_103",0.411282
3,"pos22_66,pos32_94,pos7_19",0.405717
3,"pos22_66,pos32_94,pos36_106",0.411282
3,"pos22_66,pos25_75,pos29_85",0.825658
3,"pos22_66,pos25_75,pos26_76",0.498068
3,"pos22_66,pos25_75,pos43_127",0.855041
3,"pos22_66,pos25_75,pos41_121",0.808858
3,"pos22_66,pos25_75,pos6_16",0.822875
3,"pos22_66,pos25_75,pos9_25",0.503723
3,"pos22_66,pos25_75,pos33_97",0.629720
3,"pos22_66,pos25_75,pos35_103",0.816703
3,"pos22_66,pos25_75,pos7_19",0.848750
3,"pos22_66,pos25_75,pos36_106",0.845479
3,"pos22_66,pos25_75,pos30_88",0.847092
3,"pos22_66,pos25_75,pos4_10",0.687331
3,"pos22_66,pos25_75,pos31_91",0.855159
3,"pos22_66,pos25_75,pos5_13",0.771837
3,"pos22_66,pos25_75,pos40_118",0.733203
3,"pos22_66,pos25_75,pos28_82",0.782214
3,"pos22_66,pos29_85,pos43_127",0.824297
3,"pos22_66,pos29_85,pos41_121",0.778113
3,"pos22_66,pos29_85,pos6_16",0.792131
3,"pos22_66,pos29_85,pos9_25",0.479255
3,"pos22_66,pos29_85,pos33_97",0.601166
3,"pos22_66,pos29_85,pos35_103",0.785959
3,"pos22_66,pos29_85,pos7_19",0.818006
3,"pos22_66,pos29_85,pos36_106",0.814734
3,"pos22_66,pos29_85,pos30_88",0.825658
3,"pos22_66,pos29_85,pos4_10",0.657859
3,"pos22_66,pos29_85,pos31_91",0.825658
3,"pos22_66,pos29_85,pos5_13",0.741300
3,"pos22_66,pos29_85,pos40_118",0.702918
3,"pos22_66,pos26_76,pos43_127",0.496869
3,"pos22_66,pos26_76,pos41_121",0.461714
3,"pos22_66,pos26_76,pos6_16",0.474444
3,"pos22_66,pos26_76,pos35_103",0.466510
3,"pos22_66,pos26_76,pos7_19",0.492458
3,"pos22_66,pos26_76,pos36_106",0.488906
3,"pos22_66,pos26_76,pos30_88",0.498068
3,"pos22_66,pos26_76,pos31_91",0.498068
3,"pos22_66,pos26_76,pos5_13",0.439007
3,"pos22_66,pos26_76,pos40_118",0.409151
3,"pos22_66,pos26_76,pos28_82",0.498068
3,"pos22_66,pos43_127,pos6_16",0.821514
3,"pos22_66,pos43_127,pos9_25",0.502465
3,"pos22_66,pos43_127,pos7_19",0.847388
3,"pos22_66,pos43_127,pos4_10",0.685969
3,"pos22_66,pos43_127,pos5_13",0.770475
3,"pos22_66,pos41_121,pos6_16",0.775330
3,"pos22_66,pos41_121,pos9_25",0.467279
3,"pos22_66,pos41_121,pos7_19",0.801205
3,"pos22_66,pos41_121,pos4_10",0.641503
3,"pos22_66,pos41_121,pos5_13",0.724529
3,"pos22_66,pos6_16,pos9_25",0.473793
3,"pos22_66,pos6_16,pos7_19",0.822875
3,"pos22_66,pos33_97,pos35_103",0.629720
3,"pos22_66,pos33_97,pos7_19",0.622304
3,"pos22_66,pos33_97,pos36_106",0.629720
3,"pos22_66,pos33_97,pos4_10",0.483754
3,"pos22_66,pos33_97,pos5_13",0.553414
3,"pos22_66,pos33_97,pos40_118",0.522078
3,"pos22_66,pos35_103,pos7_19",0.809050
3,"pos22_66,pos35_103,pos36_106",0.816703
3,"pos22_66,pos35_103,pos4_10",0.648963
3,"pos22_66,pos35_103,pos5_13",0.732345
3,"pos22_66,pos35_103,pos40_118",0.694021
3,"pos22_66,pos24_72,pos7_19",0.848750
3,"pos22_66,pos24_72,pos36_106",0.845479
3,"pos22_66,pos24_72,pos30_88",0.847092
3,"pos22_66,pos24_72,pos4_10",0.687331
3,"pos22_66,pos24_72,pos31_91",0.855159
3,"pos22_66,pos24_72,pos5_13",0.771837
3,"pos22_66,pos24_72,pos40_118",0.733203
3,"pos22_66,pos24_72,pos28_82",0.782214
3,"pos22_66,pos36_106,pos4_10",0.676555
3,"pos22_66,pos36_106,pos5_13",0.760913
3,"pos22_66,pos36_106,pos40_118",0.722279
3,"pos22_66,pos30_88,pos4_10",0.678168
3,"pos22_66,pos30_88,pos31_91",0.847092
3,"pos22_66,pos30_88,pos5_13",0.762526
3,"pos22_66,pos30_88,pos40_118",0.723892
3,"pos22_66,pos4_10,pos5_13",0.687331
3,"pos22_66,pos31_91,pos5_13",0.770594
3,"pos22_66,pos31_91,pos40_118",0.731960
3,"pos37_109,pos3_7,pos43_127",0.639712
3,"pos37_109,pos3_7,pos41_121",0.601226
3,"pos37_109,pos3_7,pos6_16",0.640985
3,"pos37_109,pos3_7,pos7_19",0.640985
3,"pos37_109,pos3_7,pos4_10",0.640985
3,"pos37_109,pos3_7,pos5_13",0.640985
3,"pos37_109,pos3_7,pos40_118",0.541602
3,"pos37_109,pos39_115,pos43_127",0.710748
3,"pos37_109,pos39_115,pos41_121",0.710748
3,"pos37_109,pos39_115,pos6_16",0.679367
3,"pos37_109,pos39_115,pos9_25",0.413236
3,"pos37_109,pos39_115,pos7_19",0.703347
3,"pos37_109,pos39_115,pos4_10",0.560919
3,"pos37_109,pos39_115,pos5_13",0.633924
3,"pos37_109,pos39_115,pos40_118",0.710748
3,"pos37_109,pos43_127,pos6_16",0.963409
3,"pos37_109,pos43_127,pos9_25",0.607087
3,"pos37_109,pos43_127,pos7_19",0.989683
3,"pos37_109,pos43_127,pos4_10",0.816392
3,"pos37_109,pos43_127,pos5_13",0.909395
3,"pos37_109,pos41_121,pos6_16",0.916574
3,"pos37_109,pos41_121,pos9_25",0.571251
3,"pos37_109,pos41_121,pos7_19",0.942848
3,"pos37_109,pos41_121,pos4_10",0.771275
3,"pos37_109,pos41_121,pos5_13",0.862797
3,"pos37_109,pos6_16,pos9_25",0.578016
3,"pos37_109,pos6_16,pos7_19",0.964770
3,"pos37_109,pos38_112,pos40_118",0.438992
3,"pos37_109,pos4_10,pos5_13",0.817754
3,"pos23_69,pos3_7,pos43_127",0.587297
3,"pos23_69,pos3_7,pos41_121",0.548811
3,"pos23_69,pos3_7,pos6_16",0.588570
3,"pos23_69,pos3_7,pos7_19",0.588570
3,"pos23_69,pos3_7,pos4_10",0.588570
3,"pos23_69,pos3_7,pos5_13",0.588570
3,"pos23_69,pos3_7,pos40_118",0.490134
3,"pos23_69,pos39_115,pos43_127",0.652486
3,"pos23_69,pos39_115,pos41_121",0.652486
3,"pos23_69,pos39_115,pos6_16",0.621105
3,"pos23_69,pos39_115,pos7_19",0.645085
3,"pos23_69,pos39_115,pos4_10",0.505736
3,"pos23_69,pos39_115,pos5_13",0.576121
3,"pos23_69,pos39_115,pos40_118",0.652486
3,"pos23_69,pos32_94,pos43_127",0.458132
3,"pos23_69,pos32_94,pos41_121",0.425937
3,"pos23_69,pos32_94,pos6_16",0.436032
3,"pos23_69,pos32_94,pos33_97",0.459286
3,"pos23_69,pos32_94,pos35_103",0.459286
3,"pos23_69,pos32_94,pos7_19",0.453721
3,"pos23_69,pos32_94,pos36_106",0.459286
3,"pos23_69,pos32_94,pos5_13",0.401838
3,"pos23_69,pos25_75,pos29_85",0.902778
3,"pos23_69,pos25_75,pos26_76",0.553237
3,"pos23_69,pos25_75,pos43_127",0.932605
3,"pos23_69,pos25_75,pos41_121",0.885771
3,"pos23_69,pos25_75,pos6_16",0.900040
3,"pos23_69,pos25_75,pos9_25",0.557307
3,"pos23_69,pos25_75,pos33_97",0.696242
3,"pos23_69,pos25_75,pos35_103",0.893734
3,"pos23_69,pos25_75,pos7_19",0.926314
3,"pos23_69,pos25_75,pos36_106",0.923043
3,"pos23_69,pos25_75,pos30_88",0.924656
3,"pos23_69,pos25_75,pos4_10",0.756102
3,"pos23_69,pos25_75,pos31_91",0.932723
3,"pos23_69,pos25_75,pos5_13",0.846485
3,"pos23_69,pos25_75,pos40_118",0.806312
3,"pos23_69,pos25_75,pos28_82",0.857454
3,"pos23_69,pos29_85,pos43_127",0.901417
3,"pos23_69,pos29_85,pos41_121",0.854582
3,"pos23_69,pos29_85,pos6_16",0.868851
3,"pos23_69,pos29_85,pos9_25",0.532395
3,"pos23_69,pos29_85,pos33_97",0.667244
3,"pos23_69,pos29_85,pos35_103",0.862546
3,"pos23_69,pos29_85,pos7_19",0.895126
3,"pos23_69,pos29_85,pos36_106",0.891854
3,"pos23_69,pos29_85,pos30_88",0.902778
3,"pos23_69,pos29_85,pos4_10",0.726187
3,"pos23_69,pos29_85,pos31_91",0.902778
3,"pos23_69,pos29_85,pos5_13",0.815504
3,"pos23_69,pos29_85,pos40_118",0.775582
3,"pos23_69,pos26_76,pos43_127",0.552038
3,"pos23_69,pos26_76,pos41_121",0.516231
3,"pos23_69,pos26_76,pos6_16",0.529212
3,"pos23_69,pos26_76,pos35_103",0.521145
3,"pos23_69,pos26_76,pos7_19",0.547626
3,"pos23_69,pos26_76,pos36_106",0.544074
3,"pos23_69,pos26_76,pos30_88",0.553237
3,"pos23_69,pos26_76,pos4_10",0.430999
3,"pos23_69,pos26_76,pos31_91",0.553237
3,"pos23_69,pos26_76,pos5_13",0.491659
3,"pos23_69,pos26_76,pos40_118",0.460204
3,"pos23_69,pos26_76,pos28_82",0.553237
3,"pos23_69,pos43_127,pos6_16",0.898678
3,"pos23_69,pos43_127,pos9_25",0.556049
3,"pos23_69,pos43_127,pos7_19",0.924952
3,"pos23_69,pos43_127,pos4_10",0.754740
3,"pos23_69,pos43_127,pos5_13",0.845123
3,"pos23_69,pos41_121,pos6_16",0.851844
3,"pos23_69,pos41_121,pos9_25",0.520213
3,"pos23_69,pos41_121,pos7_19",0.878118
3,"pos23_69,pos41_121,pos4_10",0.709623
3,"pos23_69,pos41_121,pos5_13",0.798526
3,"pos23_69,pos6_16,pos9_25",0.526977
3,"pos23_69,pos6_16,pos7_19",0.900040
3,"pos23_69,pos33_97,pos35_103",0.696242
3,"pos23_69,pos33_97,pos7_19",0.688826
3,"pos23_69,pos33_97,pos36_106",0.696242
3,"pos23_69,pos33_97,pos4_10",0.541676
3,"pos23_69,pos33_97,pos5_13",0.617020
3,"pos23_69,pos33_97,pos40_118",0.584144
3,"pos23_69,pos35_103,pos7_19",0.886081
3,"pos23_69,pos35_103,pos36_106",0.893734
3,"pos23_69,pos35_103,pos4_10",0.717202
3,"pos23_69,pos35_103,pos5_13",0.806460
3,"pos23_69,pos35_103,pos40_118",0.766597
3,"pos23_69,pos24_72,pos7_19",0.926314
3,"pos23_69,pos24_72,pos36_106",0.923043
3,"pos23_69,pos24_72,pos30_88",0.924656
3,"pos23_69,pos24_72,pos4_10",0.756102
3,"pos23_69,pos24_72,pos31_91",0.932723
3,"pos23_69,pos24_72,pos5_13",0.846485
3,"pos23_69,pos24_72,pos40_118",0.806312
3,"pos23_69,pos24_72,pos28_82",0.857454
3,"pos23_69,pos36_106,pos4_10",0.745326
3,"pos23_69,pos36_106,pos5_13",0.835561
3,"pos23_69,pos36_106,pos40_118",0.795388
3,"pos23_69,pos30_88,pos4_10",0.746940
3,"pos23_69,pos30_88,pos31_91",0.924656
3,"pos23_69,pos30_88,pos5_13",0.837175
3,"pos23_69,pos30_88,pos40_118",0.797001
3,"pos23_69,pos4_10,pos5_13",0.756102
3,"pos23_69,pos31_91,pos5_13",0.845242
3,"pos23_69,pos31_91,pos40_118",0.805068
3,"pos3_7,pos43_127,pos6_16",0.640925
3,"pos3_7,pos43_127,pos7_19",0.640925
3,"pos3_7,pos43_127,pos4_10",0.640925
3,"pos3_7,pos43_127,pos5_13",0.640925
3,"pos3_7,pos41_121,pos6_16",0.602439
3,"pos3_7,pos41_121,pos7_19",0.602439
3,"pos3_7,pos41_121,pos4_10",0.602439
3,"pos3_7,pos41_121,pos5_13",0.602439
3,"pos3_7,pos6_16,pos7_19",0.642198
3,"pos3_7,pos4_10,pos5_13",0.642198
3,"pos17_49,pos39_115,pos43_127",0.624569
3,"pos17_49,pos39_115,pos41_121",0.624569
3,"pos17_49,pos39_115,pos6_16",0.593188
3,"pos17_49,pos39_115,pos7_19",0.617168
3,"pos17_49,pos39_115,pos4_10",0.478307
3,"pos17_49,pos39_115,pos5_13",0.548204
3,"pos17_49,pos39_115,pos40_118",0.624569
3,"pos17_49,pos32_94,pos43_127",0.442486
3,"pos17_49,pos32_94,pos41_121",0.410542
3,"pos17_49,pos32_94,pos6_16",0.420386
3,"pos17_49,pos32_94,pos33_97",0.443640
3,"pos17_49,pos32_94,pos35_103",0.443640
3,"pos17_49,pos32_94,pos7_19",0.438075
3,"pos17_49,pos32_94,pos36_106",0.443640
3,"pos17_49,pos19_55,pos25_75",0.894223
3,"pos17_49,pos19_55,pos29_85",0.867889
3,"pos17_49,pos19_55,pos26_76",0.538345
3,"pos17_49,pos19_55,pos43_127",0.897479
3,"pos17_49,pos19_55,pos41_121",0.850896
3,"pos17_49,pos19_55,pos6_16",0.864914
3,"pos17_49,pos19_55,pos9_25",0.524920
3,"pos17_49,pos19_55,pos33_97",0.668665
3,"pos17_49,pos19_55,pos35_103",0.858860
3,"pos17_49,pos19_55,pos24_72",0.876401
3,"pos17_49,pos19_55,pos7_19",0.891188
3,"pos17_49,pos19_55,pos36_106",0.887917
3,"pos17_49,pos19_55,pos30_88",0.889530
3,"pos17_49,pos19_55,pos4_10",0.721465
3,"pos17_49,pos19_55,pos31_91",0.897598
3,"pos17_49,pos19_55,pos21_63",0.609100
3,"pos17_49,pos19_55,pos1_1",0.593129
3,"pos17_49,pos19_55,pos5_13",0.811359
3,"pos17_49,pos19_55,pos40_118",0.773081
3,"pos17_49,pos19_55,pos28_82",0.824104
3,"pos17_49,pos25_75,pos29_85",0.863271
